timestep,human_0,human_1,human_2,human_3,human_4,human_5,human_6,human_7,human_8,human_9,human_10,human_11,human_12,human_13,human_14,human_15,human_16,human_17,human_18,human_19,human_20,human_21,human_22,human_23,human_24,human_25,human_26,human_27,human_28,human_29,human_30,human_31,human_32,human_33,human_34,human_35,human_36,human_37,human_38,human_39,human_40,human_41,human_42,human_43,human_44,obj_0,obj_1,obj_2,obj_3,obj_4,joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,task_type
299,0.05376618498037522,0.7814441479518278,0.24543872496741592,0.8781800054791716,0.9085098878884096,0.24463050868565828,0.24885972163364356,0.9462954795606187,0.1893992057942937,0.3163906673135757,0.9296485198250256,0.14030611445547514,0.1086581946367211,0.10079792750987882,0.0774279082796453,0.2606706213905433,0.356345252612969,0.07831553505156807,0.21317154821208228,0.43287534722694565,0.9125016844072666,0.337626521818736,0.870480131690438,0.7603963039376787,0.1318140072332198,0.15903192112030384,0.25754878984164054,0.41265005142538025,0.9238797973573787,0.60411759202466,0.9033781552729769,0.7419945953413429,0.3167368206835922,0.2350748082274966,0.44723705253241963,0.351349815316379,0.6864279689451205,0.10764456880692297,0.4185638200731424,0.9162154196486116,0.754981021085205,0.19000873280029817,0.30114651264925907,0.912402905688765,0.25283820862789996,0.9057405604529083,0.1327245103494875,0.6300826681487605,0.6535370703685729,0.25308880871467376,130.58275456193152,144.76303948306324,84.1062832730147,54.35227713021477,94.32619663768226,107.74166519700839,pick
300,0.8642794404941333,0.5391133596705191,0.6831820022833229,0.4627115835155069,0.07984428850392467,0.5330509871720103,0.8966978861802402,0.628550032372998,0.4628484346920618,0.285043584330838,0.9050464161186578,0.36366140532237146,0.6715152959402346,0.2705715930907264,0.6839672205935216,0.08671712612836513,0.9634134679997141,0.9173334242598926,0.3049152207394067,0.3721945362875052,0.3674768977258154,0.7141329461765454,0.017455004372007088,0.10895466044636215,0.9817139831812222,0.28184846608563574,0.6401424614063659,0.6375069418653355,0.3203426510695708,0.9438009967199823,0.3388475671073925,0.5400173124966601,0.14852909054432306,0.20319310468763574,0.7927188859269063,0.21694516719356494,0.07177269778301065,0.30242198680289656,0.19141799954859884,0.687612228258488,0.5465549683417559,0.0993998067628793,0.1086988780915592,0.6381914106302965,0.16524534705266558,0.24503024482840763,0.06201931802357241,0.2889159383360398,0.20504167912433913,0.6920803388302114,166.06932119838828,25.680244748714067,108.07615157217616,88.25094129174799,2.1383460499168594,32.70619579402021,place
301,0.8688958180289971,0.7938083864126741,0.46849908165127874,0.7964495361404725,0.03752271660985573,0.5496129742815504,0.4644536357328698,0.9713308289675527,0.7423526024378306,0.6842546295437003,0.252972829619326,0.12332535830604974,0.27813704519611104,0.7105589361578261,0.030415290342521217,0.9982016575727378,0.2194956880977995,0.4808151559368722,0.5732954010197606,0.4691122594731024,0.8916179867235997,0.9723968019447538,0.16914921427834995,0.08108965870506946,0.33413360015240534,0.2152330259610149,0.0712201492504454,0.7107735334707913,0.9846097836054665,0.9873988390645293,0.6818493498970036,0.026018277474896045,0.535062330143692,0.5110553491342281,0.9203639273923745,0.1446661169534289,0.5889572863758588,0.35389948367289914,0.9080244645409634,0.6646374443570366,0.06988138860243476,0.294362183379133,0.4925329463088669,0.8160851636582206,0.20091889826008313,0.45261811058232015,0.5615727981659107,0.9357957767062602,0.9178439427352134,0.009094875255022061,91.82482698011141,67.82860558866705,116.09140979622876,134.02879772892194,116.97252992184161,105.67369571260174,sort
302,0.48439070531221706,0.8696197056061415,0.8257435236222709,0.9351566670890449,0.10181252528462681,0.5479440359857572,0.8273710902031968,0.3029642662449359,0.8480469941436426,0.4060176213983254,0.8029740905642495,0.6131697854958811,0.01247675735064524,0.829311165380553,0.20088127440893633,0.8742538431170807,0.2971870435782711,0.567004984282854,0.04814705557739929,0.20058858265435497,0.9089660652673086,0.26743042481928714,0.8424746355920266,0.9852152436954782,0.7553798404661999,0.5521550899024166,0.6718190633221001,0.625124441470651,0.6490780929279261,0.7391733707400725,0.4496419528060812,0.7055037397951276,0.28192136994018924,0.5675292359821251,0.11863870937848509,0.2563260195361978,0.2140374495484506,0.15226416666426168,0.31559834367628425,0.3058337154450712,0.8079680440562295,0.8708695991872782,0.5624460297649873,0.8490482758666835,0.7321662435827389,0.5566452656545839,0.5623261595674268,0.4926541654510904,0.1830982447437507,0.8997752584764913,41.40668327840667,150.2751031658513,98.069823260768,7.373068362151621,23.46924832206095,94.54938145657938,move
303,0.9413233541423973,0.7839696899138546,0.816240352537475,0.5539120106006694,0.5204718454278596,0.6841563764194856,0.4860100158202437,0.16964332623883616,0.7365567292516764,0.168800478481127,0.026225110025328457,0.3899390864766683,0.3078269957205473,0.642046038330668,0.3948770521767637,0.17038006799569894,0.3531938152049401,0.2207033881664654,0.8927478088530543,0.6015471797615481,0.37965097658904345,0.035533282419721535,0.2743218677718544,0.7161628894490693,0.6929634331586603,0.006481585915120158,0.7133302535689169,0.1432761719311184,0.03783534896422869,0.3094913312551488,0.8171182480384513,0.40678413252789947,0.6182023632121311,0.7767644193848521,0.2572095246490649,0.4291147934226983,0.6414780077092428,0.3235077241103955,0.8810240613403806,0.32411657265393834,0.655955343181135,0.9470393976132976,0.621862156322028,0.18891103261786713,0.13004734546402796,0.1420932401545566,0.3397483884672273,0.7542707132689114,0.3289968324296565,0.12655032543087763,38.83022261617386,58.416818810002425,45.38368371228338,68.30118458572476,155.17262662470455,161.61545322350202,move
304,0.3911218410023136,0.962396742774018,0.8069492677356906,0.028328332230102893,0.5106787655046874,0.07347690014943897,0.021115463252481592,0.3565089213632755,0.0024602983496474495,0.6112383542008263,0.18715285545908156,0.9586283384400948,0.6794002270646645,0.07364947990932602,0.3218028264906123,0.20790874929347758,0.4060139452560362,0.2471576095410778,0.40327553629442014,0.49537880639487464,0.316688745297956,0.9310007435311328,0.05487154723834886,0.4761534371545675,0.4553121701457383,0.7345466971198958,0.7672555272568693,0.34870207725882274,0.5328557396481618,0.5365950937625268,0.6905287177432021,0.12908785542048895,0.8363409901263796,0.4158473822986828,0.9190738101201587,0.3739776578439512,0.10373540077865706,0.8517423936350011,0.20557620391951648,0.13693744939946528,0.9233803192452836,0.9285462715407654,0.9916990360904446,0.6436428078269475,0.6196945813701338,0.4580100214266175,0.9793722399083591,0.7573770901298815,0.2281131580518504,0.04783063352747019,83.55610015506679,56.91213287083096,155.96210639481134,166.2700668841742,52.76669882476172,161.07339278870475,sort
305,0.14721054935746092,0.7062458894967715,0.7062717559801975,0.9955100122054782,0.017831399525193747,0.019802484423959155,0.31635716635929845,0.15138989922238288,0.49717797971632405,0.560422201785982,0.23406379735776472,0.935833863169483,0.9368263777449033,0.2778397254051397,0.9089068525079005,0.09134694183865,0.9813466005068039,0.3757382392456532,0.6780636938460072,0.8353204847837491,0.4576247283739593,0.019519143334444156,0.1836118011216712,0.269802031794519,0.9730863491222972,0.300279553210023,0.6799379777241348,0.8366771772435447,0.9698074387587617,0.7632306266394705,0.9913856337927482,0.10336376752689391,0.32303050679458634,0.09958176220433634,0.5067424230603029,0.6496875093919764,0.5665307287155266,0.6989576617497253,0.9004814725026985,0.6035719956782033,0.22086403040956604,0.8066125120338677,0.3066147467603305,0.32505012706417036,0.3862164290461477,0.38851520013995844,0.9397074123059784,0.4949345536586649,0.28553679854467173,0.05521646592168428,173.91123852735197,16.54989373915167,49.88282608764244,44.74742717412911,13.514219254169724,142.4793152576704,place
306,0.8635454912364462,0.7617316088765745,0.9523152060337692,0.6401779657675842,0.31953064344706583,0.20847813760363088,0.16696343628729382,0.025042241736795035,0.49751109392369597,0.7097452326116361,0.8119338392869202,0.3185474717491794,0.41041308872841287,0.140218073110295,0.8826120175257068,0.4058969135526417,0.6795320979962842,0.26437039307025745,0.19523271016072763,0.8694672535624705,0.04582649148747697,0.16480510088821154,0.07287290990123396,0.5265178706002234,0.04255660561312302,0.9635478072165025,0.8193942091435966,0.495532267658953,0.42720477210060337,0.7189234621555005,0.18039459506826538,0.26467702380102887,0.7391739168254685,0.6057491522505146,0.7760349216780764,0.6018280960322391,0.8277457270681148,0.671918664345416,0.9906294120531638,0.30408994118717014,0.17194397094908953,0.5438094850979202,0.4943585074583601,0.6598148389467959,0.7620194099825855,0.3887214873715936,0.8594383814146367,0.2068574422549574,0.9833501206798944,0.3182016918128059,5.7726376931661765,104.7952545969672,110.19249664246466,52.525027885137874,102.99511212397111,152.3542484669626,place
307,0.006833494095983883,0.5664696760566823,0.8136138848470817,0.6544895872298712,0.525299878879163,0.6497526903680684,0.8234336192513007,0.9448701136413957,0.6452349467897944,0.10724369475979623,0.14817379009741394,0.30334024921133773,0.5976677416878926,0.667885635157957,0.8690927605592981,0.5059514040024626,0.355563960401981,0.30645434042581254,0.40739878575327726,0.9602807302621105,0.4119103017632939,0.46290676060708924,0.6358914931809334,0.26334154991262626,0.5137487118702255,0.28780392322935067,0.09836922841466711,0.9687153940721536,0.11080405843362062,0.7991909657478475,0.2731001439403936,0.5936220918399688,0.797642917354928,0.36952581211043567,0.5481944532337782,0.26241378058855025,0.9093853181765519,0.4304509493436901,0.18997048482638057,0.21995596771368775,0.16425538627427072,0.5204590350999431,0.3951884157457314,0.6094341262209112,0.5632269112643374,0.436143404306211,0.7955497976801102,0.6956238324864034,0.5611655511564868,0.915163405747817,50.72800155968989,144.98150695815474,9.80209137074026,29.132385249606337,50.072124076968414,40.07109100846529,move
308,0.21255237331291532,0.3293113646204866,0.5775843511783528,0.2579254885859934,0.919940470382054,0.54261907563464,0.7467402663932685,0.38136980966073475,0.6282016164915644,0.09864627573126361,0.06712848871226051,0.6064109778142237,0.7681950391514212,0.5773903012329898,0.802083806575354,0.6004542224918639,0.40643959567062216,0.5348508525280892,0.22021054675231977,0.7504857705700072,0.5639678360692686,0.6807239949791358,0.7276027470577762,0.1858062318086019,0.3673455947518658,0.5044861761837082,0.6582302645965612,0.08108857197572017,0.5159384077644038,0.5362197944656275,0.6537596254448401,0.39591040894295215,0.48374613738666705,0.9497456301969411,0.04977305824285683,0.07751554237593694,0.2644150499055251,0.034310162405572275,0.010653448029955825,0.8992653191359493,0.886443525330207,0.38084376514146523,0.1466191227051793,0.5098208061975298,0.6963364469492938,0.19706397309426238,0.5260156325319191,0.12029693622138926,0.07006252374815847,0.23165650344511146,98.19799195142744,142.61627081101247,47.27517573717305,123.8675944653139,11.717628464782377,133.52250877266096,pick
309,0.9359610646126805,0.2784071472853603,0.6918009763611342,0.8563807802304836,0.713175550523185,0.34937223010977125,0.881772907271388,0.7099070558282952,0.7662157718118043,0.8791887795661448,0.004575170435402454,0.37535530815765894,0.5135312535941081,0.9382201403375668,0.19484552475039485,0.4986025584602446,0.47924319794111825,0.7679492662891729,0.20058336683988376,0.8970500042854612,0.6253848878802628,0.3655945474665204,0.8604350155515782,0.24616626696804866,0.6043893701155401,0.8581912600783839,0.6557731385583861,0.4667162375210676,0.055453877172637944,0.010362485609728855,0.21794418645972835,0.5591502646257954,0.21163906313640668,0.3666967905680877,0.5617183774385256,0.8508327680025354,0.37611324578775807,0.21391083364083274,0.7326901566405424,0.7334388746760805,0.31650677364450075,0.6981135745422561,0.8140942206695195,0.3998698198787708,0.14131682531283318,0.22025556081931263,0.4204672917996416,0.4610795472090351,0.7576385717154228,0.726388724986633,89.06600421642094,124.12424663673421,57.876998681512106,12.90346195917435,178.7068674892837,47.84180040012007,sort
310,0.050141225566092684,0.06655487578261343,0.20417176260548664,0.4268262907151351,0.6084386278769103,0.5088237125202739,0.9562703133750379,0.47096836638494344,0.2630150382862735,0.691394030791405,0.09963810388450522,0.396890714403652,0.1243348178524597,0.6193524950884147,0.6897490532548354,0.37921168590470444,0.8354651437398146,0.4381705828018315,0.012157527642366994,0.13347466926023355,0.8552255401792836,0.4372119455810155,0.7289679996993258,0.23657336157186204,0.9265142019470306,0.9946308155936691,0.49961682470346314,0.04183241024435047,0.19595788341986975,0.5024434749610834,0.277496278295118,0.7655452603271218,0.21439352272703704,0.6822605015775001,0.9884751828642604,0.6927721093755561,0.1824273001851081,0.7571683025183974,0.40025508787326025,0.16546835306180352,0.2963571931339972,0.8052670764059523,0.525988442184823,0.7234957317250146,0.6290734484026499,0.3887790994980571,0.3268350554844871,0.0296574477665561,0.30291152552304546,0.6405562600268816,41.90839924404321,171.04064503603902,137.06715219447932,163.77079798706433,64.38698106955735,107.2678079069633,place
311,0.4952893291920273,0.7511977224692497,0.7949142401290954,0.08364937350725865,0.2513934456349136,0.9957373960211667,0.21388388701386662,0.373698828899679,0.2369510883499243,0.6007658526386626,0.7428530226556271,0.8849814333872167,0.8090504884696221,0.8251679702281721,0.8193422546191514,0.05219620014105897,0.6825437139185622,0.7621974194048854,0.08651835710435762,0.5585454884020578,0.34655846853718464,0.7298468957579652,0.8426433931299391,0.017435564917739566,0.79494065140999,0.817961452758727,0.374944588048404,0.06704486428552725,0.08503086861859965,0.5362039529769329,0.655700598459131,0.46804441854561585,0.5758720181218819,0.9027106153343136,0.2749156875113776,0.1539615057161744,0.9393690992199938,0.45364573723240353,0.4429264610320873,0.9406189494817173,0.35854494720653973,0.9994542793689453,0.9364718220839644,0.9723089400444486,0.7861702643477031,0.13039267115769104,0.4300080916319835,0.12925412731698838,0.829862903743356,0.2120452630803783,83.14015778222209,61.94892912364929,29.70228054642773,161.62778469292326,4.240385811706762,138.56933192650925,move
312,0.31483701024921795,0.47214174707172196,0.5049381852052213,0.6456785070338703,0.28790281458600164,0.3451046344630724,0.8747446271612734,0.43925429860791065,0.6032489256446457,0.9072019468185052,0.22983482463816507,0.11047703506886075,0.6322765342997981,0.9946693411863278,0.3943995050184682,0.39292855490726974,0.7639519149145043,0.6639735894568793,0.05999600108636094,0.360970350211005,0.1305891102930119,0.35530008991773654,0.7521479987151457,0.1061736751894583,0.19647557955678197,0.3986938244538083,0.5013224598892201,0.8835065318978703,0.487798319353716,0.9585277892831109,0.8123407928463958,0.7236739264956601,0.3893881944863937,0.30537231364908823,0.9654277666182729,0.3977738667452616,0.4047575470271225,0.4003002941534125,0.24913549306143934,0.2044502242767322,0.46720079945021054,0.5492921706215487,0.634020119263888,0.6860245091575852,0.15641004916562828,0.49375055124361245,0.8282922992444837,0.2323204072645637,0.1305119078267294,0.838709451118503,24.3432899044599,148.5811420189533,78.10756418795728,72.31198225223059,39.75328832020063,12.092998087914717,move
313,0.992521516212753,0.08061464849807187,0.9033930098929984,0.5903384242352252,0.0612448423655908,0.9645954409938775,0.5660910154510717,0.2844437444777963,0.24053401688676412,0.6650765967339773,0.5792832564804715,0.25698972722358604,0.06720713371278086,0.6300896830802538,0.6183231773225897,0.768377606825987,0.06223111258541769,0.20996537340286636,0.35563691109136053,0.3168385592637445,0.9146073934755095,0.7255248590777243,0.08078689153009433,0.2079828870838214,0.9611302273376949,0.5091356965475942,0.6141969382686202,0.8231815395522464,0.4188059803360068,0.9464171403796962,0.08791330261904573,0.692458231626794,0.9358323656336857,0.5892717935236794,0.752481840450739,0.1492090256784624,0.07909845209175947,0.28737686662431405,0.5844614366306972,0.646681337173334,0.34990162030242056,0.25204660309138827,0.22675189981891586,0.6821968722764413,0.5021469622291015,0.30401326801752404,0.652069283239659,0.022956676832657008,0.1331082135311058,0.7829402399681229,156.66686482949947,49.12766162485822,158.20394297112188,4.212278979344621,19.8575287848977,52.588148000450786,pick
